        574   0.004287   0.056388    0.00181     0.7564   0.972748
        575    0.00413   0.053242   0.001632   0.776088   0.972377
        576   0.004455   0.050118   0.001647   0.791886    0.96835
        577   0.004781   0.046993   0.001661   0.807685   0.964323
        578    0.00507   0.044792   0.001712   0.825519   0.964721
        579   0.005359   0.042592   0.001763   0.843353   0.965119
        580   0.006196   0.037797   0.001737   0.870432   0.956535
        581   0.006868   0.036039   0.001954   0.884639   0.955402
        582    0.00754   0.034282   0.002172   0.898846   0.954268
        583   0.008313   0.032838   0.002266   0.910565   0.950526
        584   0.009085   0.031394   0.002077   0.922284   0.946784
        585   0.010746   0.029785   0.002045   0.942831   0.940362
        586   0.011818   0.028505   0.002048   0.949554   0.934904
        587    0.01289   0.027225   0.002052   0.956276   0.929446
        588   0.014284   0.026314   0.001964   0.965264   0.927931
        589   0.015677   0.025402   0.001875   0.974252   0.926416
        590   0.017145   0.023824   0.001923   0.979463   0.921639
        591   0.018613   0.022246    0.00197   0.984675   0.916861
        592    0.02266    0.02122   0.002215   0.991654     0.9081
        593   0.024979   0.020781   0.002358   0.993559   0.902771
        594   0.027297   0.020341   0.002501   0.995464   0.897442
        595   0.030276    0.01995   0.002112    0.99759     0.8938
        596   0.033254   0.019559   0.001722   0.999716   0.890159
        597   0.036971   0.018979   0.001982   0.999858   0.885614
        598   0.040688   0.018399   0.002242          1   0.881068
        599   0.048659   0.017093   0.001853   0.994315   0.868053
        600   0.053758   0.016587   0.001918   0.991964   0.862901
        601   0.058858   0.016082   0.001984   0.989612   0.857749
        602   0.065285   0.015582   0.002027   0.985036   0.851814
        603   0.071712   0.015083    0.00207   0.980459   0.845879
        604   0.086701   0.015573    0.00215   0.967969   0.831812
        605   0.096266   0.015142   0.002038   0.962911   0.826155
        606   0.105831   0.014711   0.001925   0.957852   0.820499
        607   0.117198   0.014532   0.002209    0.95216   0.815209
        608   0.128566   0.014353   0.002494   0.946468   0.809919
        609   0.155329   0.013161   0.002138   0.929381   0.796183
        610   0.172217   0.013022   0.002168   0.921775   0.790266
        611   0.189106   0.012882   0.002197   0.914169   0.784349
        612   0.208941   0.012947   0.002077   0.904138   0.776611
        613   0.228777   0.013012   0.001957   0.894107   0.768872
        614   0.252871   0.012551   0.002125   0.885532   0.762952
        615   0.276965    0.01209   0.002294   0.876957   0.757032
        616   0.332888   0.011392   0.001985   0.855109   0.741277
        617   0.366243    0.01157   0.001958   0.844901   0.734386
        618   0.399597   0.011749    0.00193   0.834694   0.727495
        619   0.438039   0.011233   0.001932   0.824288   0.720698
        620    0.47648   0.010716   0.001934   0.813883     0.7139
        621    0.56387   0.009764   0.002062    0.79229   0.700119
        622    0.61204   0.009852   0.001976   0.780908    0.69237
        623    0.66021    0.00994   0.001889   0.769526   0.684621
        624   0.711837   0.009807   0.001837   0.759654   0.678943
        625   0.763464   0.009675   0.001786   0.749783   0.673264
        626   0.858724   0.009121   0.002101   0.725063   0.657061
        627   0.899616   0.009286     0.0024   0.714196   0.650026
        628   0.940507   0.009452   0.001802   0.703329    0.64299
        629   0.965011   0.009314   0.001721   0.692281   0.636078
        630   0.989514   0.009175   0.001639   0.681232   0.629165
